datetime,date,account_type,category,type,asset_class,name,symbol,shares,price,amount,fee,tax,currency,original_amount,original_currency,fx_rate,description,transaction_id,counterparty_name,counterparty_iban,payment_reference,mcc_code
2026-04-01T06:57:01.534635Z,2026-04-01,DEFAULT,CASH,TRANSFER_DIRECT_DEBIT_INBOUND,,,,,,-31.500000,,,EUR,,,,Sepa Direct Debit transfer to AGILA Haustierversicherung AG (DE26250400660450912100),019d47d4-cc5e-73b1-8f34-c685bddf66f5,,,,
2026-03-31T23:52:07.169494Z,2026-04-01,DEFAULT,CASH,BENEFITS_SAVEBACK,,,,,,15.000000,,,EUR,,,, Saveback cash reward cc1a4259-2ab2-4dc3-8fd1-58867f5a98c7 for reservation: c118b03b-9a0b-4d30-9f1b-cc5e4532f4ad,019d464f-c901-77e4-90af-024dac268652,,,,
2026-04-01T04:54:20.450223Z,2026-04-01,DEFAULT,CASH,INTEREST_PAYMENT,,,,,,9.650000,,,EUR,,,,Interest payment for payout collection 019d46d3-46cb-7c9e-884a-a460afa42c61,019d4764-7a22-72b3-aed1-06fab9f868d0,,,,
2026-04-01T12:18:46.971750Z,2026-04-01,DEFAULT,CASH,CARD_TRANSACTION,,EVERSPORTS* AIRFITNESS,,,,-42.900000,,,EUR,,,,EVERSPORTS* AIRFITNESS,019d48fb-603b-7a74-8ceb-b3e6534104c7,,,,5734
2026-04-01T16:29:18.783252Z,2026-04-01,DEFAULT,CASH,DIVIDEND,STOCK,Coca-Cola,US1912161007,114.4875180000,,52.770000,,-7.91,EUR,60.67,USD,0.869716,Cash Dividend for ISIN US1912161007,019d49e0-be3f-756f-bca1-37cb1a2d544a,,,,
2026-04-02T07:26:13.590227Z,2026-04-01,DEFAULT,CASH,DIVIDEND,STOCK,Digital Realty Trust,US2538681030,42.5612400000,,45.210000,,-6.78,EUR,51.92,USD,0.870777,Cash Dividend for ISIN US2538681030,019d4d15-e456-71c0-ad0c-f680f16fca26,,,,
2026-04-01T09:59:08.699908Z,2026-04-01,DEFAULT,CASH,CARD_TRANSACTION,,AMAZON,,,,-37.990000,,,EUR,,,,AMAZON* NB5SF8ZG4,019d487b-889b-7aae-b0a0-36565aa08ade,,,,5999
2026-04-02T06:40:53.635Z,2026-04-02,DEFAULT,TRADING,BUY,CRYPTO,Ethereum,ETH,0.0163850000,1830.9000000000,-30.00,,,EUR,,,,"Savings plan execution XF000ETH0019 Ethereum, quantity: 0.016385",08d8b898-e777-4a25-8e17-bcd22ec7a405,,,,
2026-04-02T06:42:43.727Z,2026-04-02,DEFAULT,TRADING,BUY,CRYPTO,XRP,XRP,17.0093190000,1.1758260000,-20.00,,,EUR,,,,"Savings plan execution XF000XRP0018 XRP, quantity: 17.009319",259a85f1-2241-4ad5-85a7-47fe560d856a,,,,
2026-04-02T06:46:19.428Z,2026-04-02,DEFAULT,TRADING,BUY,CRYPTO,Bitcoin,BTC,0.0005030000,59619.2200000000,-29.99,,,EUR,,,,"Savings plan execution XF000BTC0017 Bitcoin, quantity: 0.000503",a9fbe174-8628-4a29-b92e-924a3f78f182,,,,
2026-04-02T06:52:19.831375Z,2026-04-02,DEFAULT,CASH,DIVIDEND,FUND,FTSE Developed Europe EUR (Dist),IE00B945VV12,28.9473690000,,5.250000,,,EUR,,,,Cash Dividend for ISIN IE00B945VV12,019d4cf6-dbf7-700d-9552-a06b33be3338,,,,
2026-04-02T08:01:50.202Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,Allianz,DE0008404005,0.4915340000,366.2000000000,-180.00,,,EUR,,,,"Savings plan execution DE0008404005 ALLIANZ AG VNA O.N., quantity: 0.491534",3d499e79-64d7-45b8-96ab-8e5540c3e300,,,,
2026-04-02T08:05:44.870Z,2026-04-02,DEFAULT,TRADING,BUY,FUND,Global Quality Dividends USD (Dist),IE0005AJA0P1,12.3706700000,8.8920000000,-110.00,,,EUR,,,,"Savings plan execution IE0005AJA0P1 Legal & General UCITS ETF Plc - L&G Global Quality Dividends UCITS ETF USD Distributing ETF, quantity: 12.370670",644d2ee0-c9f4-4525-85e7-4c00c4bd20a1,,,,
2026-04-02T08:24:23.048Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,Münchener Rück,DE0008430026,0.3692760000,541.6000000000,-200.00,,,EUR,,,,"Savings plan execution DE0008430026 MUENCH.RUECKVERS.VNA O.N., quantity: 0.369276",55326770-142e-44c0-94ac-f78c76fb1a42,,,,
2026-04-02T08:27:43.236Z,2026-04-02,DEFAULT,TRADING,BUY,FUND,US Equity Premium Income (Dist),IE000U5MJOZ6,5.2219320000,21.0650000000,-110.00,,,EUR,,,,"Savings plan execution IE000U5MJOZ6 JPMorgan ETFs (Ireland) ICAV - US Equity Premium Income Active UCITS ETF USD (dist), quantity: 5.221932",9f2daa77-1aba-4ffe-b33b-5129ead85064,,,,
2026-04-02T08:28:24.111Z,2026-04-02,DEFAULT,TRADING,BUY,FUND,€ Ultrashort Bond EUR (Acc),IE000RHYOR04,4.5035300000,5.5512000000,-25.00,,,EUR,,,,"Savings plan execution IE000RHYOR04 iShares IV plc - iShares € Ultrashort Bond UCITS ETF EUR (Acc), quantity: 4.503530",70236262-46d2-4d19-ac58-c67248cee350,,,,
2026-04-02T08:32:19.781Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,Deutsche Post,DE0005552004,3.9284150000,45.8200000000,-180.00,,,EUR,,,,"Savings plan execution DE0005552004 DEUTSCHE POST AG NA O.N., quantity: 3.928415",124840c4-db2e-466f-978e-2ae6595a0ac8,,,,
2026-04-02T08:41:02.479Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,Unilever,GB00BVZK7T90,2.2807380000,48.2300000000,-110.00,,,EUR,,,,"Savings plan execution GB00BVZK7T90 UNILEVER PLCLS -,035, quantity: 2.280738",de0be791-6557-4161-a21b-d0ef35231f76,,,,
2026-04-02T10:35:07.286Z,2026-04-02,DEFAULT,TRADING,BUY,FUND,FTSE Emerging Markets USD (Dist),IE00B3VVMM84,0.2337170000,64.1800000000,-15.00,,,EUR,,,,"Savings plan execution IE00B3VVMM84 Vanguard Funds PLC - Vanguard FTSE Emerging Markets UCITS ETF (USD) Distributing, quantity: 0.233717",8fb2f7aa-e3f7-4b20-a00c-d47eed9b9aa2,,,,
2026-04-02T10:35:07.367Z,2026-04-02,DEFAULT,TRADING,BUY,FUND,FTSE Emerging Markets USD (Dist),IE00B3VVMM84,2.1813640000,64.1800000000,-140.00,,,EUR,,,,"Savings plan execution IE00B3VVMM84 Vanguard Funds PLC - Vanguard FTSE Emerging Markets UCITS ETF (USD) Distributing, quantity: 2.181364",296defed-25ad-4cc5-8e84-d666fe3c8854,,,,
2026-04-02T10:48:44.747Z,2026-04-02,DEFAULT,TRADING,BUY,CRYPTO,Solana,SOL,0.2836180000,70.5172000000,-20.00,,,EUR,,,,"Savings plan execution XF000SOL0012 Solana, quantity: 0.283618",315efdb2-cdc5-41de-9cea-ffb2dd1aee92,,,,
2026-04-02T11:28:53.424Z,2026-04-02,DEFAULT,TRADING,BUY,FUND,FTSE Developed Europe EUR (Dist),IE00B945VV12,2.1282190000,45.6250000000,-97.10,,,EUR,,,,"Savings plan execution IE00B945VV12 Vanguard Funds PLC - Vanguard FTSE Developed Europe UCITS ETF (EUR) Distributing, quantity: 2.128219",7ace500d-1082-4514-b24d-5680a09ffb3e,,,,
2026-04-02T11:28:54.425Z,2026-04-02,DEFAULT,TRADING,BUY,FUND,FTSE Developed Europe EUR (Dist),IE00B945VV12,3.0684930000,45.6250000000,-140.00,,,EUR,,,,"Savings plan execution IE00B945VV12 Vanguard Funds PLC - Vanguard FTSE Developed Europe UCITS ETF (EUR) Distributing, quantity: 3.068493",0092e687-2f67-4839-b235-3dd2779b7371,,,,
2026-04-02T13:38:44.431Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,Enbridge,CA29250N1050,0.8492560000,47.1000000000,-40.00,,,EUR,,,,"Savings plan execution CA29250N1050 ENBRIDGE INC., quantity: 0.849256",436ed01e-edc0-4f5c-a0e2-2721695dfcb1,,,,
2026-04-02T14:49:01.033Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,Johnson & Johnson,US4781601046,0.6542050000,214.0000000000,-140.00,,,EUR,,,,"Savings plan execution US4781601046 JOHNSON + JOHNSON, quantity: 0.654205",38ec0d95-ff9f-4f21-8771-1ca4b6470b85,,,,
2026-04-02T15:12:00.948Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,Fastenal,US3119001044,2.7339380000,40.2350000000,-110.00,,,EUR,,,,"Savings plan execution US3119001044 FASTENAL CO.       DL-,01, quantity: 2.733938",f6eab380-5dd1-4259-b6d7-a6ca30cfc95e,,,,
2026-04-02T15:13:03.294909Z,2026-04-02,DEFAULT,CASH,TAX_OPTIMIZATION,,,,,,0.000000,,179.70,EUR,,,,Tax Optimisation,019d4ec1-493e-727e-aa71-ada8e130d8dd,,,,
2026-04-02T15:13:27.547411Z,2026-04-02,DEFAULT,CASH,TAX_OPTIMIZATION,,,,,,0.000000,,8.03,EUR,,,,Tax Optimisation,019d4ec1-a7fb-71f1-a4de-bb03f935acbf,,,,
2026-04-02T12:15:25.204248Z,2026-04-02,DEFAULT,CASH,TRANSFER_OUTBOUND,,,,,,-548.350000,,,EUR,,,,Outgoing transfer for Jens Spitzner (DE47120300001058893676),019d4e1e-a814-733d-a0b9-8ca3c5b7ec30,,,,
2026-04-02T12:52:48.247504Z,2026-04-02,DEFAULT,CASH,DIVIDEND,STOCK,Ares Capital,US04010L1035,636.3270320000,,265.970000,,-39.90,EUR,305.44,USD,0.870777,Cash Dividend for ISIN US04010L1035,019d4e40-e1f7-7dcc-a1a7-e0aaf58bc26f,,,,
2026-04-02T06:43:12.086155Z,2026-04-02,DEFAULT,CASH,DIVIDEND,FUND,FTSE Emerging Markets USD (Dist),IE00B3VVMM84,9.6161680000,,2.190000,,,EUR,2.52,USD,0.869716,Cash Dividend for ISIN IE00B3VVMM84,019d4cee-8056-7c2b-8e11-2fe2bed659b3,,,,
2026-04-02T11:03:30.861215Z,2026-04-02,DEFAULT,CASH,CARD_TRANSACTION,,Hanife Oeztuerk eK,,,,-46.070000,,,EUR,,,,HANIFE OEZTUERK EK,019d4ddc-d32d-7b3d-9f0b-40ce3ad43579,,,,5411
2026-04-02T15:13:03.294987Z,2026-04-02,DEFAULT,CASH,TAX_OPTIMIZATION,,,,,,0.000000,,-181.97,EUR,,,,Tax Optimisation,019d4ec1-493e-7667-b13f-085193a67887,,,,
2026-04-02T15:14:02.226Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,General Mills,US3703341046,2.1786490000,32.1300000000,-70.00,,,EUR,,,,"Savings plan execution US3703341046 GENL MILLS        DL -,10, quantity: 2.178649",fc1b7342-7311-4b3e-932b-6f9afc931604,,,,
2026-04-02T15:20:55.043Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,Apple,US0378331005,0.1828570000,218.7500000000,-40.00,,,EUR,,,,"Savings plan execution US0378331005 APPLE INC., quantity: 0.182857",c0c100f1-fd76-41f3-a06c-40d6722308ef,,,,
2026-04-02T16:02:19.640Z,2026-04-02,DEFAULT,TRADING,BUY,FUND,Prime Global Ucits USD (Acc),IE0009DRDY20,0.8809270000,34.0550000000,-30.00,,,EUR,,,,"Savings plan execution IE0009DRDY20 Amundi Prime Global UCITS ETF Acc, quantity: 0.880927",c2494fbd-22eb-46a6-94fc-72cebc24128d,,,,
2026-04-02T16:30:55.849Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,JPMorgan Chase,US46625H1005,0.7123070000,252.7000000000,-180.00,,,EUR,,,,"Savings plan execution US46625H1005 JP MORGAN CH. DL 1, quantity: 0.712307",e0fb0fed-59c7-406f-aaf3-93d4f700766d,,,,
2026-04-02T16:34:11.537Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,Qualcomm,US7475251036,1.6660490000,108.0400000000,-180.00,,,EUR,,,,"Savings plan execution US7475251036 QUALCOMM INC.    DL-,0001, quantity: 1.666049",8b9e7f1d-8a76-4f44-86fa-fbe3b1f3879c,,,,
2026-04-02T16:38:30.155Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,Verizon Communications,US92343V1044,0.6968640000,43.0500000000,-30.00,,,EUR,,,,"Savings plan execution US92343V1044 VERIZON COMM. INC. DL-,10, quantity: 0.696864",767e8d17-a784-4871-9d02-a59dd31b4fe1,,,,
2026-04-02T16:39:53.928Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,Coca-Cola,US1912161007,0.6012320000,66.5300000000,-40.00,,,EUR,,,,"Savings plan execution US1912161007 COCA-COLA CO. DL-,25, quantity: 0.601232",52910f27-02be-472d-a678-1289c5fcc694,,,,
2026-04-02T16:53:31.897Z,2026-04-02,DEFAULT,TRADING,BUY,FUND,Nasdaq Equity Premium Income Active USD (Dist),IE000U9J8HX9,5.0216840000,21.9050000000,-110.00,,,EUR,,,,"Savings plan execution IE000U9J8HX9 JPMorgan ETFs (Ireland) ICAV - Nasdaq Equity Premium Income Active UCITS ETF USD (dist), quantity: 5.021684",487e065e-6c6c-489f-9e30-243bb73ecc3d,,,,
2026-04-02T17:03:44.114Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,PepsiCo,US7134481081,0.5935590000,134.7800000000,-80.00,,,EUR,,,,"Savings plan execution US7134481081 PEPSICO INC.     DL-,0166, quantity: 0.593559",40d15165-f18b-45b9-9f32-0e13002a98fe,,,,
2026-04-02T17:16:56.141Z,2026-04-02,DEFAULT,TRADING,BUY,FUND,World Equity High Income USD (Dist),IE000KJPDY61,22.9429550000,4.7945000000,-110.00,,,EUR,,,,"Savings plan execution IE000KJPDY61 iShares World Equity High Income Active UCITS ETF -, quantity: 22.942955",24c84f45-1951-4a7c-85d4-b75f4552a226,,,,
2026-04-02T17:17:01.733Z,2026-04-02,DEFAULT,TRADING,BUY,STOCK,Procter & Gamble,US7427181091,1.1252210000,124.4200000000,-140.00,,,EUR,,,,"Savings plan execution US7427181091 PROCTER GAMBLE, quantity: 1.125221",418f3496-bf5a-4b99-b524-d4b04f3fcfe9,,,,
2026-04-02T17:20:40.917Z,2026-04-02,DEFAULT,TRADING,BUY,FUND,Global Equity Premium Income USD (Dist),IE0003UVYC20,2.5717950000,23.3300000000,-60.00,,,EUR,,,,"Savings plan execution IE0003UVYC20 JPMorgan ETFs (Ireland) ICAV - Global Equity Premium Income Active UCITS ETF USD (dist), quantity: 2.571795",220bc0d6-491b-4944-ac1b-9d6658562a5b,,,,
2026-04-03T14:34:11.839934Z,2026-04-03,DEFAULT,CASH,DIVIDEND,STOCK,Iron Mountain,US46284V1017,254.6677220000,,190.920000,,-28.63,EUR,220.04,USD,0.867679,Cash Dividend for ISIN US46284V1017,019d53c4-11ff-7a8c-b8f8-4b313c27b301,,,,
2026-04-03T08:07:08.995787Z,2026-04-03,DEFAULT,CASH,CARD_TRANSACTION,,WWW.AMAZON.DE,,,,-119.990000,,,EUR,,,,WWW.AMAZON.* NB2LE1VE4,019d5261-b7c3-7b2c-8f3f-323df98aebee,,,,5399
2026-04-03T12:06:20.339166Z,2026-04-03,DEFAULT,CASH,CARD_TRANSACTION,,DM DROGERIE SAGT DANKE,,,,-4.900000,,,EUR,,,,DM DROGERIE SAGT DANKE,019d533c-b3b3-7df3-b910-146cecb6faf5,,,,5912
2026-04-05T07:38:52.333004Z,2026-04-05,DEFAULT,CASH,CARD_TRANSACTION,,AMAZON,,,,-41.780000,,,EUR,,,,AMAZON* NB0FU8624,019d5c94-8c2c-775b-9fc1-1648802faa04,,,,5999
2026-04-05T07:38:52.248709Z,2026-04-05,DEFAULT,CASH,CARD_TRANSACTION,,AMAZON,,,,-28.390000,,,EUR,,,,AMAZON* NB5HP8QH4,019d5c94-8bd8-728a-b044-cc71db27344c,,,,5999
2026-04-05T09:54:49.829259Z,2026-04-05,DEFAULT,CASH,CARD_TRANSACTION,,Hanife Oeztuerk eK,,,,-48.430000,,,EUR,,,,HANIFE OEZTUERK EK,019d5d11-0565-75cf-8d13-13dbd8a80aea,,,,5411
2026-04-06T07:43:12.526952Z,2026-04-06,DEFAULT,CASH,TRANSFER_INSTANT_OUTBOUND,,,,,,-100.000000,,,EUR,,,,Outgoing transfer for Lutz Brüggemann (DE22760300800220317164),019d61be-e08e-7919-9296-682061571ade,,,,
2026-04-07T12:05:47.421723Z,2026-04-07,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,Storebaeltsforbindelsen,,,,-31.460000,,,EUR,-235.00,DKK,0.133872,"STOREBAELTSFORBINDELSEN, 235,00 DKK, exchange rate: 0,1338723, ECB rate: 0,1338293943, markup: 0,03206 %",019d67d5-a31d-749a-ab43-8938d9a35450,,,,4784
2026-04-07T07:21:16.580085Z,2026-04-07,DEFAULT,CASH,TRANSFER_DIRECT_DEBIT_INBOUND,,,,,,-42.870000,,,EUR,,,,Sepa Direct Debit transfer to GC RE OCTOPUS ENERGY GERMANY GMBH (FR7617118820080000002438012),019d66d1-2824-7dea-927b-d5ae4997b848,,,,
2026-04-07T12:25:48.068456Z,2026-04-07,DEFAULT,CASH,DIVIDEND,FUND,US Equity Premium Income (Dist),IE000U5MJOZ6,258.1466390000,,26.790000,,,EUR,30.88,USD,0.867679,Cash Dividend for ISIN IE000U5MJOZ6,019d67e7-f524-75ef-8e15-a55848c193c4,,,,
2026-04-07T12:26:12.500641Z,2026-04-07,DEFAULT,CASH,DIVIDEND,FUND,Nasdaq Equity Premium Income Active USD (Dist),IE000U9J8HX9,223.7717590000,,35.390000,,,EUR,40.79,USD,0.867679,Cash Dividend for ISIN IE000U9J8HX9,019d67e8-5494-73ee-8cbc-f729978e1a95,,,,
