datetime,date,account_type,category,type,asset_class,name,symbol,shares,price,amount,fee,tax,currency,original_amount,original_currency,fx_rate,description,transaction_id,counterparty_name,counterparty_iban,payment_reference,mcc_code
2026-04-07T07:22:35.176875Z,2026-04-07,DEFAULT,CASH,CARD_TRANSACTION,,DM DROGERIE SAGT DANKE,,,,-27.750000,,,EUR,,,,DM DROGERIE SAGT DANKE,019d66d2-5b28-7e0d-872d-a89eb8c67feb,,,,5912
2026-04-07T08:07:12.001087Z,2026-04-07,DEFAULT,CASH,DIVIDEND,FUND,Global Equity Premium Income USD (Dist),IE0003UVYC20,159.2236120000,,18.760000,,,EUR,21.62,USD,0.867679,Cash Dividend for ISIN IE0003UVYC20,019d66fb-3381-708c-938d-60c9d25d1330,,,,
2026-04-08T13:56:34.194586Z,2026-04-08,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,42Raw Pilestraede,,,,-13.380000,,,EUR,-100.00,DKK,0.133800,"42RAW PILESTRAEDE, 100,00 DKK, exchange rate: 0,1338, ECB rate: 0,1338293943, markup: -0,02196401 %",019d6d61-6b12-7652-b34e-e41d58fea53c,,,,5812
2026-04-08T13:56:45.991061Z,2026-04-08,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,Rejsebillet.dk,,,,-12.310000,,,EUR,-92.00,DKK,0.133804,"REJSEBILLET.DK, 92,00 DKK, exchange rate: 0,1338043, ECB rate: 0,1338293943, markup: -0,01875096 %",019d6d61-9927-71ff-b07f-0a225e3ad30e,,,,4111
2026-04-08T13:56:45.948307Z,2026-04-08,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,Rejsebillet.dk,,,,-12.310000,,,EUR,-92.00,DKK,0.133804,"REJSEBILLET.DK, 92,00 DKK, exchange rate: 0,1338043, ECB rate: 0,1338293943, markup: -0,01875096 %",019d6d61-98fc-7d1b-b99a-0dc9b9f82fcd,,,,4111
2026-04-08T13:59:32.149335Z,2026-04-08,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,LIDL204KBHHUNDIGE,,,,-6.410000,,,EUR,-47.90,DKK,0.133820,"LIDL204KBHHUNDIGE, 47,90 DKK, exchange rate: 0,1338205, ECB rate: 0,1338293943, markup: -0,006646 %",019d6d64-2235-768f-a8b3-bdb5e1bcfa7b,,,,5411
2026-04-08T09:03:00.301560Z,2026-04-08,DEFAULT,CASH,CARD_TRANSACTION,,ARHOJ ApS,,,,-35.300000,,,EUR,,,,ARHOJ ApS,019d6c54-a6cd-7fe1-8780-ac33c68183b1,,,,5970
2026-04-08T13:55:06.553450Z,2026-04-08,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,LAGKAGEHUSET A/,,,,-11.110000,,,EUR,,,,LAGKAGEHUSET 127,019d6d60-14b9-7cce-9087-ba17808824b7,,,,5462
2026-04-08T13:56:15.607290Z,2026-04-08,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,"BILKA WAVES, HU",,,,-32.690000,,,EUR,,,,BILKA HUNDIGE,019d6d61-2277-792d-a177-cee55b0da9e3,,,,5411
2026-04-08T14:14:54.550966Z,2026-04-08,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,SWITCH,,,,-8.030000,,,EUR,-60.00,DKK,0.133833,"SWITCH, 60,00 DKK, exchange rate: 0,1338333, ECB rate: 0,133818649, markup: 0,0109484 %",019d6d72-3556-78eb-80bc-8017346877bd,,,,5813
2026-04-08T13:55:41.369114Z,2026-04-08,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,LANDBAGERIET AP,,,,-8.130000,,,EUR,,,,LANDBAGERIET APS,019d6d60-9cb9-72d0-beb7-1b9a743f501b,,,,5462
2026-04-08T13:44:53.394457Z,2026-04-08,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,Uniqlo Denmark 1001,,,,-114.040000,,,EUR,-852.00,DKK,0.133850,"Uniqlo Denmark 1001, 852,00 DKK, exchange rate: 0,1338498, ECB rate: 0,1338293943, markup: 0,01524755 %",019d6d56-b992-7caf-93bf-2797920cb1df,,,,5651
2026-04-08T13:56:32.934435Z,2026-04-08,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,42Raw Pilestraede,,,,-37.210000,,,EUR,-278.00,DKK,0.133849,"42RAW PILESTRAEDE, 278,00 DKK, exchange rate: 0,1338489, ECB rate: 0,1338293943, markup: 0,01457505 %",019d6d61-6626-796a-a0cb-8f971d83003c,,,,5812
2026-04-09T11:26:15.163Z,2026-04-09,DEFAULT,TRADING,BUY,FUND,FTSE Developed Europe EUR (Dist),IE00B945VV12,3.4478370000,47.1600000000,-162.60,,,EUR,,,,"Savings plan execution IE00B945VV12 Vanguard Funds PLC - Vanguard FTSE Developed Europe UCITS ETF (EUR) Distributing, quantity: 3.447837",83c056f6-cf03-4138-b0af-08e5b838f575,,,,
2026-04-09T13:37:20.193130Z,2026-04-09,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,WONDERFUL MEMO,,,,-9.810000,,,EUR,,,,WONDERFUL MEMORIES,019d7276-2b41-72e0-8faf-22cf4a639f03,,,,5947
2026-04-09T13:37:21.796800Z,2026-04-09,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,LANDBAGERIET AP,,,,-15.700000,,,EUR,,,,LANDBAGERIET APS,019d7276-3184-75c2-9434-231e90bbcfb4,,,,5462
2026-04-09T13:28:42.805367Z,2026-04-09,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,SNM Palmehuset,,,,-18.740000,,,EUR,-140.00,DKK,0.133857,"SNM Palmehuset, 140,00 DKK, exchange rate: 0,1338571, ECB rate: 0,133818649, markup: 0,02873366 %",019d726e-4635-78bc-ae1d-f03c4276f7a9,,,,7991
2026-04-09T13:37:54.489147Z,2026-04-09,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,NETTO RADHUSPLA,,,,-13.000000,,,EUR,,,,NETTO RAADHUSPLADSEN,019d7276-b139-727d-9552-e98b24edd637,,,,5411
2026-04-09T13:38:06.795023Z,2026-04-09,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,42Raw Pilestraede,,,,-53.140000,,,EUR,-397.00,DKK,0.133854,"42RAW PILESTRAEDE, 397,00 DKK, exchange rate: 0,1338539, ECB rate: 0,133818649, markup: 0,02634237 %",019d7276-e14b-74a1-a49a-93ef4fbc7f37,,,,5812
2026-04-09T14:04:51.016143Z,2026-04-09,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,Zettle_*Danish Souveni,,,,-40.150000,,,EUR,-300.00,DKK,0.133833,"ZETTLE_*DANISH SOUVENI, 300,00 DKK, exchange rate: 0,1338333, ECB rate: 0,133818649, markup: 0,0109484 %",019d728f-5bc8-7136-bdad-d85ad7c2f4e6,,,,5999
2026-04-09T08:30:02.031927Z,2026-04-09,DEFAULT,CASH,DIVIDEND,STOCK,Vici Properties,US9256521090,312.7995230000,,120.250000,,-18.03,EUR,140.76,USD,0.854263,Cash Dividend for ISIN US9256521090,019d715c-d32f-751b-9a7e-6d72dbd992db,,,,
2026-04-09T13:36:59.784133Z,2026-04-09,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,DESIGNMUSEUM DK,,,,-39.250000,,,EUR,,,,DESIGNMUSEUM DANMARK,019d7275-db88-7fc6-9c6a-e0bfc351a6f0,,,,7991
2026-04-09T13:37:19.947730Z,2026-04-09,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,DESIGNMUSEUM DK,,,,-26.630000,,,EUR,,,,DESIGNMUSEUM DANMARK,019d7276-2a4b-73b1-98a9-3bd64310ce46,,,,7991
2026-04-09T13:38:02.994332Z,2026-04-09,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,NORMAL F,,,,-27.970000,,,EUR,-209.00,DKK,0.133828,"NORMAL KBH FREDERIKSBERGG, 209,00 DKK, exchange rate: 0,1338278, ECB rate: 0,133818649, markup: 0,00683836 %",019d7276-d272-71ee-81c4-a073ca13260b,,,,5977
2026-04-09T13:38:19.060341Z,2026-04-09,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,Rejsebillet.dk,,,,-12.310000,,,EUR,-92.00,DKK,0.133804,"REJSEBILLET.DK, 92,00 DKK, exchange rate: 0,1338043, ECB rate: 0,133818649, markup: -0,01072272 %",019d7277-1134-754c-bf8d-37005b1ecaa6,,,,4111
2026-04-09T13:38:19.129603Z,2026-04-09,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,Rejsebillet.dk,,,,-12.310000,,,EUR,-92.00,DKK,0.133804,"REJSEBILLET.DK, 92,00 DKK, exchange rate: 0,1338043, ECB rate: 0,133818649, markup: -0,01072272 %",019d7277-1179-72d4-8e54-c03de16a68ff,,,,4111
2026-04-09T14:15:57.411Z,2026-04-09,DEFAULT,TRADING,BUY,FUND,Prime Global Ucits USD (Acc),IE0009DRDY20,0.8602150000,34.8750000000,-30.00,,,EUR,,,,"Savings plan execution IE0009DRDY20 Amundi Prime Global UCITS ETF Acc, quantity: 0.860215",1b519f33-b5c4-440e-ac63-d31f7b147fa8,,,,
2026-04-10T14:09:46.442130Z,2026-04-10,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,Clever A/S,,,,-11.320000,,,EUR,-84.58,DKK,0.133838,"Clever A/S, 84,58 DKK, exchange rate: 0,1338378, ECB rate: 0,133818649, markup: 0,01431116 %",019d77ba-39ca-73e0-af99-f9fb594e094b,,,,5552
2026-04-10T14:20:40.886467Z,2026-04-10,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,NORMAL,,,,-20.270000,,,EUR,,,,NORMAL DRAGOER KONGEVEJEN,019d77c4-3636-71e1-a9b5-b9736cc72be9,,,,5977
2026-04-10T14:09:46.305453Z,2026-04-10,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,Clever A/S,,,,-7.730000,,,EUR,-57.74,DKK,0.133876,"Clever A/S, 57,74 DKK, exchange rate: 0,133876, ECB rate: 0,133818649, markup: 0,04285726 %",019d77ba-3941-7e89-a277-776a5af37864,,,,5552
2026-04-10T14:21:37.110880Z,2026-04-10,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,FOETEX GREVE CENTER,,,,-33.580000,,,EUR,,,,FOETEX GREVE CENTER,019d77c5-11d6-7db9-9847-dfc9a0950772,,,,5411
2026-04-10T08:50:58.838612Z,2026-04-10,DEFAULT,CASH,CARD_TRANSACTION,,AMAZON,,,,-64.220000,,,EUR,,,,AMAZON* NI6GJ55G4,019d7696-5c96-7007-a840-58904513ba7e,,,,5999
2026-04-10T14:21:47.217582Z,2026-04-10,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,NORMAL GREVE,,,,-25.160000,,,EUR,-188.00,DKK,0.133830,"NORMAL GREVE DK1053, 188,00 DKK, exchange rate: 0,1338298, ECB rate: 0,1338204397, markup: 0,00699467 %",019d77c5-3951-7408-941b-ec30965201f5,,,,5977
2026-04-10T14:09:46.347097Z,2026-04-10,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,Clever A/S,,,,-3.350000,,,EUR,-25.04,DKK,0.133786,"Clever A/S, 25,04 DKK, exchange rate: 0,1337859, ECB rate: 0,133818649, markup: -0,02447267 %",019d77ba-396b-7c52-98a8-4bac6a97b8e2,,,,5552
2026-04-10T14:20:41.622287Z,2026-04-10,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,DEN GAMLE BAGER,,,,-14.020000,,,EUR,,,,DEN GAMLE BAGER & RAJISSI,019d77c4-3916-7f3a-8fcd-59efc2ffcd2c,,,,5199
2026-04-10T06:53:01.063475Z,2026-04-10,DEFAULT,CASH,TRANSFER_DIRECT_DEBIT_INBOUND,,,,,,-691.700000,,,EUR,,,,Sepa Direct Debit transfer to Arval Deutschland (DE49512106009221826028),019d762a-5d07-737d-97ba-4341105eb5cc,,,,
2026-04-10T11:53:45.234955Z,2026-04-10,DEFAULT,CASH,DIVIDEND,STOCK,Unilever,GB00BVZK7T90,30.6025230000,,14.250000,,,EUR,12.40,GBP,1.149425,Cash Dividend for ISIN GB00BVZK7T90,019d773d-b212-7ec1-a388-3a4c8cd1bb78,,,,
2026-04-11T14:25:57.670162Z,2026-04-11,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,,,,,-31.450000,,,EUR,,,,"STOREBAELTSFORBINDELSEN, 235,00 DKK, exchange rate: 0,1338298, ECB rate: 0,1338204397, markup: 0,00699467 %",019d7cef-67a6-79db-8f1f-8cd5e3ff3fd5,,,,
2026-04-12T10:54:45.387245Z,2026-04-12,DEFAULT,CASH,CARD_TRANSACTION,,Hanife Oeztuerk eK,,,,-22.130000,,,EUR,,,,HANIFE OEZTUERK EK,019d8154-668b-7de4-a9a9-7dd6fd52559a,,,,5411
2026-04-12T07:49:08.549314Z,2026-04-12,DEFAULT,CASH,CARD_TRANSACTION,,OBI SAGT DANKE,,,,-35.960000,,,EUR,,,,OBI SAGT DANKE,019d80aa-7745-77c2-a501-e7e0ab31441c,,,,5251
2026-04-12T09:28:27.805166Z,2026-04-12,DEFAULT,CASH,CARD_TRANSACTION,,HP*INSTANT GAMING,,,,-27.280000,,,EUR,,,,HP*INSTANT GAMING,019d8105-659d-709e-97e6-1a485901b5d9,,,,5816
2026-04-13T09:27:45.125817Z,2026-04-13,DEFAULT,CASH,CARD_TRANSACTION,,AMAZON,,,,-156.310000,,,EUR,,,,AMAZON* NI1348Y44,019d862b-1ae5-72ae-999a-af7a3aae4461,,,,5999
2026-04-13T09:25:34.239404Z,2026-04-13,DEFAULT,CASH,TRANSFER_INSTANT_INBOUND,,,,,,39.760000,,,EUR,,,,"Incoming transfer from Rene Brüggemann, Lutz Brüggemann (DE65760300800860032263)",019d8629-1b9f-7db2-a53a-1a531d2939f3,,,,
2026-04-15T07:15:49.098836Z,2026-04-15,DEFAULT,CASH,CARD_TRANSACTION,,AMAZON,,,,-24.430000,,,EUR,,,,AMAZON* NW2187TL4,019d8fff-08ea-733b-b636-db26e3aa94cb,,,,5999
2026-04-15T06:47:13.879515Z,2026-04-15,DEFAULT,CASH,TRANSFER_DIRECT_DEBIT_INBOUND,,,,,,-170.000000,,,EUR,,,,Sepa Direct Debit transfer to Scalable Capital Bank GmbH (DE96120700700752107446),019d8fe4-dcd7-7686-9ea7-c9d95b092eb6,,,,
2026-04-15T06:48:30.766033Z,2026-04-15,DEFAULT,CASH,TRANSFER_DIRECT_DEBIT_INBOUND,,,,,,-10.000000,,,EUR,,,,Sepa Direct Debit transfer to fraenk - eine Marke der Telekom Deutschland GmbH (DE22860704070119818300),019d8fe6-092e-774c-a4c4-6d6f8e41d029,,,,
2026-04-15T06:48:30.298797Z,2026-04-15,DEFAULT,CASH,TRANSFER_DIRECT_DEBIT_INBOUND,,,,,,-10.000000,,,EUR,,,,Sepa Direct Debit transfer to fraenk - eine Marke der Telekom Deutschland GmbH (DE22860704070119818300),019d8fe6-075a-7cb5-9c0d-705540f81a90,,,,
2026-04-15T08:02:51.631625Z,2026-04-15,DEFAULT,CASH,CARD_TRANSACTION,,Lidl sagt Danke,,,,-26.370000,,,EUR,,,,Lidl sagt Danke,019d902a-1a6f-7bee-9025-dac5ac3a0ee4,,,,5411
2026-04-15T08:30:08.333544Z,2026-04-15,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,166.9551670000,,38.290000,,-5.74,EUR,45.16,USD,0.847961,Cash Dividend for ISIN US7561091049,019d9043-13cd-7c6f-af10-e5e7e8406aff,,,,
2026-04-15T12:14:23.981266Z,2026-04-15,DEFAULT,CASH,TRANSFER_OUTBOUND,,,,,,-6.000000,,,EUR,,,,Outgoing transfer for Diana Duany (DE73500105175426129217),019d9110-64ed-7b3a-a649-f34bf6652f1d,,,,
2026-04-15T12:21:01.504760Z,2026-04-15,DEFAULT,CASH,TRANSFER_INBOUND,,,,,,25.000000,,,EUR,,,,Incoming transfer from E.DIS Netz GmbH (DE34120700000259445500),019d9116-75c0-7f3d-a6f2-a45d7a52d82e,,,,
2026-04-15T14:55:16.624223Z,2026-04-15,DEFAULT,CASH,DIVIDEND,SYNTHETIC,"NET LEASE OF.PR.  DL-,001",US64110Y1082,4.1750000000,,11.790000,,-1.77,EUR,13.78,USD,0.855871,Cash Dividend for ISIN US64110Y1082,019d91a3-ae90-790b-bc73-4b54ecde2189,,,,
2026-04-15T15:50:15.850727Z,2026-04-15,DEFAULT,CASH,DIVIDEND,STOCK,STAG Industrial,US85254J1025,68.0695330000,,22.370000,,-3.36,EUR,26.38,USD,0.847961,Cash Dividend for ISIN US85254J1025,019d91d6-062a-7edd-8ec6-4cdf301b82d7,,,,
2026-04-15T16:18:30.603357Z,2026-04-15,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,130.2179800000,,34.230000,,-5.14,EUR,40.37,USD,0.847961,Cash Dividend for ISIN US26884U1097,019d91ef-e24b-74e5-9dd3-22432d04cd9b,,,,
2026-04-16T06:47:48.031434Z,2026-04-16,DEFAULT,CASH,TRANSFER_DIRECT_DEBIT_INBOUND,,,,,,-58.650000,,,EUR,,,,Sepa Direct Debit transfer to PAYONE GmbH (DE81300500000001772359),019d950b-be3f-72a1-bc42-07689d18302d,,,,
2026-04-16T08:20:32.077005Z,2026-04-16,DEFAULT,CASH,CARD_TRANSACTION,,AMZN Mktp DE,,,,-16.000000,,,EUR,,,,AMZN Mktp DE*NW7XS2P04,019d9560-a4cd-725b-ab45-0c89935da300,,,,5942
2026-04-16T08:23:27.725Z,2026-04-16,DEFAULT,TRADING,BUY,FUND,€ Ultrashort Bond EUR (Acc),IE000RHYOR04,4.5019080000,5.5532000000,-25.00,,,EUR,,,,"Savings plan execution IE000RHYOR04 iShares IV plc - iShares € Ultrashort Bond UCITS ETF EUR (Acc), quantity: 4.501908",04f6419f-fa56-4f76-92fb-c277a2aa62cb,,,,
2026-04-16T08:29:32.352212Z,2026-04-16,DEFAULT,CASH,CARD_TRANSACTION,,AMAZON,,,,-27.960000,,,EUR,,,,AMAZON* NW6Z301G4,019d9568-e340-7438-81c9-b7956eccf767,,,,5999
2026-04-16T11:28:02.985Z,2026-04-16,DEFAULT,TRADING,BUY,FUND,FTSE Developed Europe EUR (Dist),IE00B945VV12,2.7748800000,47.9300000000,-133.00,,,EUR,,,,"Savings plan execution IE00B945VV12 Vanguard Funds PLC - Vanguard FTSE Developed Europe UCITS ETF (EUR) Distributing, quantity: 2.774880",65fcabe7-f70e-4d96-bea6-994daecb0232,,,,
2026-04-16T12:52:31.391257Z,2026-04-16,DEFAULT,CASH,DIVIDEND,STOCK,Main Street Capital,US56035L1044,370.6667680000,,81.720000,,-12.26,EUR,96.37,USD,0.847961,Cash Dividend for ISIN US56035L1044,019d9659-a81f-700a-a5bf-1f80d6276b24,,,,
