datetime,date,account_type,category,type,asset_class,name,symbol,shares,price,amount,fee,tax,currency,original_amount,original_currency,fx_rate,description,transaction_id,counterparty_name,counterparty_iban,payment_reference,mcc_code
2026-04-16T13:45:52.372Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,Abbott Labs,US0028241000,1.2048190000,83.0000000000,-100.00,,,EUR,,,,"Savings plan execution US0028241000 ABBOTT LABS, quantity: 1.204819",9d1638d4-735e-4257-8b41-a610afa3d549,,,,
2026-04-16T13:57:28.378Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,Main Street Capital,US56035L1044,0.6293920000,47.6650000000,-30.00,,,EUR,,,,"Savings plan execution US56035L1044 MAIN STREET CAP.CP.DL-,01, quantity: 0.629392",9b2ff37e-6e21-4475-976f-337a7417a792,,,,
2026-04-16T14:11:27.015Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,Digital Realty Trust,US2538681030,0.2385920000,167.6500000000,-40.00,,,EUR,,,,"Savings plan execution US2538681030 DIGITAL REALTY TRUST INC., quantity: 0.238592",af897617-6ec7-4c35-8a1e-a280e2bc1470,,,,
2026-04-16T14:24:13.143Z,2026-04-16,DEFAULT,TRADING,BUY,FUND,Prime Global Ucits USD (Acc),IE0009DRDY20,0.8392780000,35.7450000000,-30.00,,,EUR,,,,"Savings plan execution IE0009DRDY20 Amundi Prime Global UCITS ETF Acc, quantity: 0.839278",fcfceb1c-e4a6-41f9-afab-9d418ac6bbc8,,,,
2026-04-16T15:21:10.429Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,Hormel Foods,US4404521001,3.3936650000,17.6800000000,-60.00,,,EUR,,,,"Savings plan execution US4404521001 HORMEL FOODS CORP, quantity: 3.393665",e34c249a-7c1d-4157-ad1b-a243ee29d171,,,,
2026-04-16T15:27:43.228Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,Gladstone Capital,US3765358789,1.8575850000,16.1500000000,-30.00,,,EUR,,,,"Savings plan execution US3765358789 GLADSTONE CAP CORP. NEW, quantity: 1.857585",20fbfe01-3fc6-4bde-9d0a-19d795a28fe7,,,,
2026-04-16T15:28:23.016Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,Lowe's,US5486611073,0.4849660000,206.2000000000,-100.00,,,EUR,,,,"Savings plan execution US5486611073 LOWE'S COS INC.    DL-,50, quantity: 0.484966",09f09e55-4115-4fde-82cf-92121765b136,,,,
2026-04-16T15:28:31.993Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,Bank of Nova Scotia,CA0641491075,0.4699980000,63.8300000000,-30.00,,,EUR,,,,"Savings plan execution CA0641491075 BK NOVA SCOTIA, quantity: 0.469998",a5e0dd38-67b2-4882-a75e-91639c01c345,,,,
2026-04-16T15:29:09Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,MasterCard,US57636Q1040,0.2270140000,440.5000000000,-100.00,,,EUR,,,,"Savings plan execution US57636Q1040 MASTERCARD INC.A DL-,0001, quantity: 0.227014",c8c4aa1e-0a94-45c5-b729-e704574cbe07,,,,
2026-04-16T15:32:23.745Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,NextEra Energy,US65339F1012,1.2928240000,77.3500000000,-100.00,,,EUR,,,,"Savings plan execution US65339F1012 NEXTERA ENERGY INC.DL-,01, quantity: 1.292824",9f3e63a9-1d8c-4a8a-8cc6-5eaf16599621,,,,
2026-04-16T15:35:43.143Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,Ares Capital,US04010L1035,1.8652070000,16.0840000000,-30.00,,,EUR,,,,"Savings plan execution US04010L1035 ARES CAPITAL CORP., quantity: 1.865207",69110c57-8b20-486c-8d49-a3f3a23240a2,,,,
2026-04-16T15:36:34.742Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,EPR Properties REIT,US26884U1097,0.6260430000,47.9200000000,-30.00,,,EUR,,,,"Savings plan execution US26884U1097 EPR PROPERTIES    DL -,01, quantity: 0.626043",760b824d-5734-474e-bf6d-53c99f0d75f8,,,,
2026-04-16T15:38:45.001Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,Realty Income,US7561091049,0.5489470000,54.6500000000,-30.00,,,EUR,,,,"Savings plan execution US7561091049 REALTY INC. CORP.    DL 1, quantity: 0.548947",a98196a9-6281-4caa-9a1d-549202fd3766,,,,
2026-04-16T15:38:45.031Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,Southern Company,US8425871071,0.7453410000,80.5000000000,-60.00,,,EUR,,,,"Savings plan execution US8425871071 THE SOUTHERN COMPANY, quantity: 0.745341",d3834177-7314-404e-8455-0fd3b1b45539,,,,
2026-04-16T15:39:08.318Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,STAG Industrial,US85254J1025,1.2158050000,32.9000000000,-40.00,,,EUR,,,,"Savings plan execution US85254J1025 STAG INDUSTRI.INC. DL-,01, quantity: 1.215805",3d81549e-6c1e-4ca1-98cb-c81f57376b7a,,,,
2026-04-16T15:39:16.037Z,2026-04-16,DEFAULT,TRADING,BUY,STOCK,Vici Properties,US9256521090,1.2448130000,24.1000000000,-30.00,,,EUR,,,,"Savings plan execution US9256521090 VICI PROPERTIES   DL -,01, quantity: 1.244813",9a71c52f-11b4-4256-9ee8-3ea731e0238d,,,,
2026-04-16T18:51:57.150117Z,2026-04-16,DEFAULT,CASH,TRANSFER_INSTANT_INBOUND,,,,,,121.200000,,,EUR,,,,"Incoming transfer from Rene Brüggemann, Lutz Brüggemann (DE65760300800860032263)",019d97a2-b95e-7dec-986e-61888f9a0dde,,,,
2026-04-17T13:22:28.032983Z,2026-04-17,DEFAULT,CASH,DIVIDEND,FUND,Global Quality Dividends USD (Dist),IE0005AJA0P1,483.7577390000,,14.500000,,,EUR,17.08,USD,0.848752,Cash Dividend for ISIN IE0005AJA0P1,019d9b9b-6e40-7884-ac30-b75d41a1124f,,,,
2026-04-17T11:43:17.200448Z,2026-04-17,DEFAULT,CASH,CARD_TRANSACTION,,DM DROGERIE SAGT DANKE,,,,-7.700000,,,EUR,,,,DM DROGERIE SAGT DANKE,019d9b40-a0d0-76d8-9a64-9d78010bf72c,,,,5912
2026-04-17T12:51:02.957091Z,2026-04-17,DEFAULT,CASH,CARD_TRANSACTION,,Netto ApS & Co. KG,,,,-1.490000,,,EUR,,,,NETTO APS & CO. KG,019d9b7e-aaad-7d19-a0ff-fc584090cb41,,,,5499
2026-04-18T14:28:14.585943Z,2026-04-18,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,Onlyfans.Com,,,,-10.110000,,,EUR,-11.90,USD,0.849580,"Onlyfans.Com, 11,90 $, exchange rate: 0,8495798, ECB rate: 0,8476731372, markup: 0,22492901 %",019da0fe-0279-7a25-87e4-0f1c2abb0ba5,,,,5967
2026-04-19T09:19:06.020124Z,2026-04-19,DEFAULT,CASH,CARD_TRANSACTION,,Lidl sagt Danke,,,,-31.860000,,,EUR,,,,Lidl sagt Danke,019da509-5724-7011-98f2-bc13421fe366,,,,5411
2026-04-20T07:25:33.422172Z,2026-04-20,DEFAULT,CASH,CARD_TRANSACTION,,GETSAFE* HAFTPFLICH,,,,-2.440000,,,EUR,,,,GETSAFE* HAFTPFLICH,019da9c7-bf6e-7344-a5d1-7576f70e3a9f,,,,7392
2026-04-20T07:25:33.393528Z,2026-04-20,DEFAULT,CASH,CARD_TRANSACTION,,GETSAFE* HAUSRAT,,,,-1.070000,,,EUR,,,,GETSAFE* HAUSRAT,019da9c7-bf51-75cc-a785-3d92127b7c7f,,,,7392
2026-04-20T07:25:34.211271Z,2026-04-20,DEFAULT,CASH,CARD_TRANSACTION,,GETSAFE* HUNDEHALTE,,,,-2.830000,,,EUR,,,,GETSAFE* HUNDEHALTE,019da9c7-c283-7567-af6c-255d8447c6d9,,,,7392
2026-04-20T08:40:55.417045Z,2026-04-20,DEFAULT,CASH,CARD_TRANSACTION,,HP*INSTANT GAMING,,,,-45.490000,,,EUR,,,,HP*INSTANT GAMING,019daa0c-bf79-791a-9d39-b3895d25e60c,,,,5816
2026-04-20T12:20:22.470872Z,2026-04-20,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,OF,,,,-10.120000,,,EUR,-11.90,USD,0.850420,"OF, 11,90 $, exchange rate: 0,8504202, ECB rate: 0,8476731372, markup: 0,324071 %",019daad5-a946-78bb-872b-41995c8416ba,,,,5967
2026-04-21T10:51:31.421921Z,2026-04-21,DEFAULT,CASH,CARD_TRANSACTION,,MVZ Zahnkultur Berlin,,,,-540.020000,,,EUR,,,,MVZ ZAHNKULTUR BERLIN,019dafaa-acdd-7640-8c96-cf0095d0a108,,,,8021
2026-04-22T11:07:17.678026Z,2026-04-22,DEFAULT,CASH,CARD_TRANSACTION,,DM DROGERIE SAGT DANKE,,,,-14.150000,,,EUR,,,,DM DROGERIE SAGT DANKE,019db4df-792e-7fa1-994b-aa107ff04959,,,,5912
2026-04-22T11:11:22.734284Z,2026-04-22,DEFAULT,CASH,CARD_TRANSACTION,,Elefanten Apotheke,,,,-14.950000,,,EUR,,,,ELEFANTEN APOTHEKE,019db4e3-366e-7407-9980-ac84d3beeb96,,,,5912
2026-04-22T14:19:47.861798Z,2026-04-22,DEFAULT,CASH,TRANSFER_INBOUND,,,,,,3956.010000,,,EUR,,,,Incoming transfer from Getsafe Digital GmbH (DE06672400390199489611),019db58f-b715-72a6-81bc-1393aa5b8510,,,,
2026-04-23T05:58:48.247889Z,2026-04-23,DEFAULT,CASH,TRANSFER_INSTANT_OUTBOUND,,,,,,-3000.000000,,,EUR,,,,Outgoing transfer for Lutz Brüggemann (DE35120700700752165192),019db8eb-66b7-7874-aadb-d075e1eec23e,,,,
2026-04-23T10:42:30.317277Z,2026-04-23,DEFAULT,CASH,CARD_TRANSACTION,,Hanife Oeztuerk eK,,,,-6.040000,,,EUR,,,,HANIFE OEZTUERK EK,019db9ef-232d-7974-900f-e3c5c8efdef2,,,,5411
2026-04-23T10:42:32.463920Z,2026-04-23,DEFAULT,CASH,CARD_TRANSACTION,,Hanife Oeztuerk eK,,,,-5.040000,,,EUR,,,,HANIFE OEZTUERK EK,019db9ef-2b8f-7110-9705-c3035d2de2fd,,,,5411
2026-04-23T11:26:16.185Z,2026-04-23,DEFAULT,TRADING,BUY,FUND,FTSE Developed Europe EUR (Dist),IE00B945VV12,2.0406440000,47.4850000000,-96.90,,,EUR,,,,"Savings plan execution IE00B945VV12 Vanguard Funds PLC - Vanguard FTSE Developed Europe UCITS ETF (EUR) Distributing, quantity: 2.040644",396d9489-81c6-4bfe-a46c-9a1c2831a04c,,,,
2026-04-23T14:15:50.826Z,2026-04-23,DEFAULT,TRADING,BUY,FUND,Prime Global Ucits USD (Acc),IE0009DRDY20,0.8272430000,36.2650000000,-30.00,,,EUR,,,,"Savings plan execution IE0009DRDY20 Amundi Prime Global UCITS ETF Acc, quantity: 0.827243",78543839-6dce-406d-bff8-aacc7fc908ff,,,,
2026-04-24T10:55:37.709229Z,2026-04-24,DEFAULT,CASH,CARD_TRANSACTION,,Hanife Oeztuerk eK,,,,-10.820000,,,EUR,,,,HANIFE OEZTUERK EK,019dbf21-82ed-7c09-8e57-23bbab2b451f,,,,5411
2026-04-24T11:34:00.682282Z,2026-04-24,DEFAULT,CASH,CARD_TRANSACTION,,DM DROGERIE SAGT DANKE,,,,-3.700000,,,EUR,,,,DM DROGERIE SAGT DANKE,019dbf44-a6ea-782c-adfa-6a27cea0c013,,,,5912
2026-04-24T12:16:54.316184Z,2026-04-24,DEFAULT,CASH,TRANSFER_INBOUND,,,,,,1844.910000,,,EUR,,,,Incoming transfer from Medi Serv Hauskrankenpflege GmbH (DE14100700240969207000),019dbf6b-ec2c-7332-b3b2-09f573aa50fe,,,,
2026-04-25T12:33:13.747795Z,2026-04-25,DEFAULT,CASH,CARD_TRANSACTION,,APPLE.COM/BILL,,,,-2.990000,,,EUR,,,,APPLE.COM/BILL,019dc4a1-3a13-7bc6-a5c8-58d5cd49b9fa,,,,5818
2026-04-25T11:21:30.867937Z,2026-04-25,DEFAULT,CASH,CARD_TRANSACTION,,Hanife Oeztuerk eK,,,,-21.220000,,,EUR,,,,HANIFE OEZTUERK EK,019dc45f-91f3-7b9d-b26b-bcf1e19f427c,,,,5411
2026-04-26T09:01:26.665555Z,2026-04-26,DEFAULT,CASH,CARD_TRANSACTION,,Lidl sagt Danke,,,,-20.220000,,,EUR,,,,Lidl sagt Danke,019dc905-b109-7a1c-9ffd-eb1f342605ca,,,,5411
2026-04-26T07:46:49.340404Z,2026-04-26,DEFAULT,CASH,CARD_TRANSACTION,,OBI SAGT DANKE,,,,-59.940000,,,EUR,,,,OBI SAGT DANKE,019dc8c1-5f7c-794a-afdf-ee1a66667697,,,,5251
2026-04-26T13:13:33.680763Z,2026-04-26,DEFAULT,CASH,CARD_TRANSACTION,,Netto ApS & Co. KG,,,,-2.740000,,,EUR,,,,NETTO APS & CO. KG,019dc9ec-82f0-73db-8163-bb7abef61148,,,,5499
2026-04-27T09:51:13.355700Z,2026-04-27,DEFAULT,CASH,TRANSFER_INSTANT_OUTBOUND,,,,,,-30.000000,,,EUR,,,,Outgoing transfer for Lutz Brüggemann (DE22760300800220317164),019dce59-9fcb-7419-9820-be04e3254563,,,,
2026-04-28T07:26:58.268376Z,2026-04-28,DEFAULT,CASH,CARD_TRANSACTION,,AMZN Mktp DE,,,,-14.440000,,,EUR,,,,AMZN Mktp DE*NN0PI9AP4,019dd2fb-eadc-7b15-9af4-f5fead63f6f4,,,,5942
2026-04-28T08:27:00.240359Z,2026-04-28,DEFAULT,CASH,TRANSFER_INBOUND,,,,,,28.550000,,,EUR,,,,Incoming transfer from Allianz Versicherungs-AG (DE97700202700015066957),019dd332-e110-792f-b4fe-9576aeba37b4,,,,
2026-04-28T10:58:58.843565Z,2026-04-28,DEFAULT,CASH,CARD_TRANSACTION,,Hanife Oeztuerk eK,,,,-12.500000,,,EUR,,,,HANIFE OEZTUERK EK,019dd3be-049b-727d-8d8f-2c300341c9c2,,,,5411
2026-04-28T10:59:07.670695Z,2026-04-28,DEFAULT,CASH,CARD_TRANSACTION,,Hanife Oeztuerk eK,,,,-8.520000,,,EUR,,,,HANIFE OEZTUERK EK,019dd3be-2716-76e2-87a4-70a996de1932,,,,5411
2026-04-28T11:53:38.373685Z,2026-04-28,DEFAULT,CASH,DIVIDEND,STOCK,Bank of Nova Scotia,CA0641491075,129.4018710000,,66.810000,,,EUR,106.76,CAD,0.625821,Cash Dividend for ISIN CA0641491075,019dd3f0-0f45-770f-87b2-f564045dad2b,,,,
2026-04-28T12:21:25.634764Z,2026-04-28,DEFAULT,CASH,TRANSFER_INBOUND,,,,,,4419.340000,,,EUR,,,,Incoming transfer from Peak Ace AG (DE83500700240137081600),019dd409-8002-72bc-a4af-203d80dac269,,,,
2026-04-29T06:55:22.404869Z,2026-04-29,DEFAULT,CASH,TRANSFER_DIRECT_DEBIT_INBOUND,,Brueggemann  Lutz,,,,-44.990000,,,EUR,,,,Sepa Direct Debit transfer to Vodafone GmbH (DE13380700590045335700),019dd805-5924-7cd1-b761-a99dc5766142,Brueggemann  Lutz,DE78100123450179018901,,
2026-04-29T07:54:33.581118Z,2026-04-29,DEFAULT,CASH,CARD_TRANSACTION,,Lidl sagt Danke,,,,-34.410000,,,EUR,,,,Lidl sagt Danke,019dd83b-88ed-7774-aef3-9d4084646075,,,,5411
2026-04-29T12:36:49.906055Z,2026-04-29,DEFAULT,CASH,DIVIDEND,FUND,World Equity High Income USD (Dist),IE000KJPDY61,1264.0797400000,,162.770000,,,EUR,190.12,USD,0.856164,Cash Dividend for ISIN IE000KJPDY61,019dd93d-f672-76a5-8bf2-d8b6f0d9b79b,,,,
2026-04-30T07:08:07.269942Z,2026-04-30,DEFAULT,CASH,TRANSFER_DIRECT_DEBIT_INBOUND,,Lutz Brüggemann,,,,-500.000000,,,EUR,,,,Sepa Direct Debit transfer to Scalable Capital Bank GmbH (DE96120700700752107446),019ddd37-60e5-70c7-82c1-50e64bcd4f1d,Lutz Brüggemann,DE78100123450179018901,,
2026-04-30T07:28:46.809401Z,2026-04-30,DEFAULT,CASH,CARD_TRANSACTION,,AMZN Mktp DE,,,,-99.990000,,,EUR,,,,AMZN Mktp DE*NN9AA7B84,019ddd4a-4ad9-7b4b-92a4-1f1c454ba185,,,,5942
2026-04-30T08:24:26.511583Z,2026-04-30,DEFAULT,CASH,CARD_TRANSACTION,,Amazon.de,,,,-149.990000,,,EUR,,,,Amazon.de*NN69L06T4,019ddd7d-408f-7505-a736-262f1429e02b,,,,5399
2026-04-30T09:04:09.254906Z,2026-04-30,DEFAULT,CASH,DIVIDEND,STOCK,Altria Group,US02209S1033,335.1402660000,,303.480000,,-45.52,EUR,355.25,USD,0.854263,Cash Dividend for ISIN US02209S1033,019ddda1-9c26-7c21-ac1b-157d039d1448,,,,
2026-04-30T09:05:53.751178Z,2026-04-30,DEFAULT,CASH,DIVIDEND,STOCK,JPMorgan Chase,US46625H1005,13.2890020000,,17.030000,,-2.55,EUR,19.94,USD,0.854263,Cash Dividend for ISIN US46625H1005,019ddda3-3457-7586-bf9b-fffce7b0b162,,,,
2026-04-30T13:10:31.918Z,2026-04-30,DEFAULT,TRADING,SELL,STOCK,Hormel Foods,US4404521001,-0.9962310000,17.7800000000,17.71,,,EUR,,,,"Sell trade US4404521001 HORMEL FOODS CORP, quantity: 0.996231",e8ceae1c-a241-4b10-9402-3a6345beca42,,,,
2026-04-30T13:10:31.920Z,2026-04-30,DEFAULT,TRADING,SELL,STOCK,Hormel Foods,US4404521001,-81.0000000000,17.7800000000,1440.18,-1.00,,EUR,,,,"Sell trade US4404521001 HORMEL FOODS CORP, quantity: 81.0",6e5934f6-768a-4bec-a078-0d07b99067b8,,,,
2026-04-30T13:24:36.312Z,2026-04-30,DEFAULT,TRADING,BUY,STOCK,Allianz,DE0008404005,3.0000000000,386.9000000000,-1160.70,-1.00,,EUR,,,,"Buy trade DE0008404005 ALLIANZ AG VNA O.N., quantity: 3",67222863-0c94-4f87-8782-d62ccddc1e6a,,,,
2026-04-30T13:24:36.313Z,2026-04-30,DEFAULT,TRADING,BUY,STOCK,Allianz,DE0008404005,0.8769700000,386.9000000000,-339.30,,,EUR,,,,"Buy trade DE0008404005 ALLIANZ AG VNA O.N., quantity: 0.87697",bbe457f4-b91a-4d5a-9071-a3dc5729ac67,,,,
2026-04-30T20:49:48.561296Z,2026-04-30,DEFAULT,CASH,DIVIDEND,STOCK,Gladstone Capital,US3765358789,210.0032360000,,26.910000,,-4.04,EUR,31.50,USD,0.854263,Cash Dividend for ISIN US3765358789,019de027-a811-72b8-b33c-c0a444ac32f6,,,,
